table,project,sponsors,link
139,Emotional Talks,"Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84335-emotional-talks
140,MediJet,"Best Healthcare Hack, Rough Draft Ventures: Most Entrepreneurial Hack, JetBlue: Best Use of JetBlue Low Fares and Deals Data",http://yhack2017.devpost.com/submissions/84299-medijet
141,mood.ai,"Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice, Facebook: Best use of a Facebook API or SDK, Rough Draft Ventures: Most Entrepreneurial Hack, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84093-mood-ai
142,Magic Client Manager,"Vitech: Life Insurance Quoting Challenge, Rough Draft Ventures: Most Entrepreneurial Hack, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84246-magic-client-manager
143,WordToFont,"Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84191-wordtofont
144,TrueBlue Adventures,"JetBlue: Best Use of JetBlue Low Fares and Deals Data, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84212-trueblue-adventures
145,MuseBot,,http://yhack2017.devpost.com/submissions/84169-musebot
146,rgb color game,,http://yhack2017.devpost.com/submissions/84108-rgb-color-game
147,Fake News Detector,"Poynter Fellowship: Best Hack to Counter Fake News, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84145-fake-news-detector
148,Reflection,"Rough Draft Ventures: Most Entrepreneurial Hack, Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/83989-reflection
149,empathee,"Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84060-empathee
150,Knock Your Socks Off!,"Rough Draft Ventures: Most Entrepreneurial Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/83946-knock-your-socks-off
151,InsurED with Doge Senpai,"Best Civic Hack, Best Healthcare Hack, Vitech: Life Insurance Quoting Challenge, Best Education Hack",http://yhack2017.devpost.com/submissions/84224-insured-with-doge-senpai
152,YME,Facebook: Best use of a Facebook API or SDK,http://yhack2017.devpost.com/submissions/84161-yme
153,DoorHero,Stanley Black & Decker: Secure Android App Enabling Cloud Analysis of IoT Data,http://yhack2017.devpost.com/submissions/84096-doorhero
154,Mappable,Best Education Hack,http://yhack2017.devpost.com/submissions/84316-mappable
155,eBX,"Best Finance Hack, Rough Draft Ventures: Most Entrepreneurial Hack",http://yhack2017.devpost.com/submissions/84296-ebx
156,thefeels,,http://yhack2017.devpost.com/submissions/84126-thefeels
157,Class Connect,"Facebook: Best use of a Facebook API or SDK, Rough Draft Ventures: Most Entrepreneurial Hack",http://yhack2017.devpost.com/submissions/84151-class-connect
158,Mad Invest,"Cloudflare: Put Cloudflare in front of your hackathon project, make a Cloudflare App, JPMorgan Chase: Finance of the Future, Best Finance Hack, Rough Draft Ventures: Most Entrepreneurial Hack, Facebook: Best use of a Facebook API or SDK, Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84268-mad-invest
159,Fakebook,"Facebook: Best use of a Facebook API or SDK, Poynter Fellowship: Best Hack to Counter Fake News",http://yhack2017.devpost.com/submissions/84321-fakebook
160,Ruminate,"MLH Best Domain Name registered with Domain.com, Cloudflare: Put Cloudflare in front of your hackathon project, make a Cloudflare App, Rough Draft Ventures: Most Entrepreneurial Hack, Best Education Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84295-ruminate
161,Project Underground,"Google: Best Google Cloud Platform Hack, Facebook: Best use of a Facebook API or SDK, Best Education Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84336-project-underground
162,FuelMap,,http://yhack2017.devpost.com/submissions/84106-fuelmap
163,Y-Emote,Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice,http://yhack2017.devpost.com/submissions/84226-y-emote
164,Havana Travels,"JetBlue: Best Use of JetBlue Low Fares and Deals Data, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84078-havana-travels
165,TWB,Facebook: Best use of a Facebook API or SDK,http://yhack2017.devpost.com/submissions/84121-twb
166,bairon,,http://yhack2017.devpost.com/submissions/84220-bairon
167,Unit-Conversion,Best Civic Hack,http://yhack2017.devpost.com/submissions/84201-unit-conversion
168,Pyground,,http://yhack2017.devpost.com/submissions/84098-pyground
169,SharkFin,"Best Finance Hack, Google: Best Google Cloud Platform Hack, Facebook: Best use of a Facebook API or SDK, Intuit: College Student Prosperity Case, Cloudflare: Put Cloudflare in front of your hackathon project, make a Cloudflare App, Viacom: Best Use of the Viacom DataPoint Javascript Utility , Rough Draft Ventures: Most Entrepreneurial Hack, JPMorgan Chase: Finance of the Future",http://yhack2017.devpost.com/submissions/84242-sharkfin
170,RGB Memory game,,http://yhack2017.devpost.com/submissions/84167-rgb-memory-game
171,Sway,"Poynter Fellowship: Best Hack to Counter Fake News, Facebook: Best use of a Facebook API or SDK, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84095-sway
172,Lazie,"Rough Draft Ventures: Most Entrepreneurial Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/83778-lazie
173,G-Pass: Revolutionizing Grocery Sharing,"Rough Draft Ventures: Most Entrepreneurial Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84102-g-pass-revolutionizing-grocery-sharing
174,AirShare,JetBlue: Best Use of JetBlue Low Fares and Deals Data,http://yhack2017.devpost.com/submissions/84179-airshare
175,trending-news-annotator,"Facebook: Best use of a Facebook API or SDK, Poynter Fellowship: Best Hack to Counter Fake News",http://yhack2017.devpost.com/submissions/84310-trending-news-annotator
176,Animation,,http://yhack2017.devpost.com/submissions/84052-animation
177,StudentSave,"Cloudflare: Put Cloudflare in front of your hackathon project, make a Cloudflare App, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84148-studentsave
178,Trendy,"Informa: Best Hot Technology Predictor, Facebook: Best use of a Facebook API or SDK",http://yhack2017.devpost.com/submissions/84142-trendy
179,Envision,"Informa: Best Hot Technology Predictor, Best Finance Hack, Rough Draft Ventures: Most Entrepreneurial Hack",http://yhack2017.devpost.com/submissions/84243-envision
180,Salience,"Viacom: Best Use of the Viacom DataPoint Javascript Utility , Informa: Best Hot Technology Predictor, Best Finance Hack, Facebook: Best use of a Facebook API or SDK, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84225-salience
181,JetBlue Trip Generator,JetBlue: Best Use of JetBlue Low Fares and Deals Data,http://yhack2017.devpost.com/submissions/84132-jetblue-trip-generator
182,YhackProject,"Rough Draft Ventures: Most Entrepreneurial Hack, Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84149-yhackproject
183,Crown & Anchor Game,,http://yhack2017.devpost.com/submissions/84087-crown-anchor-game
184,Collective,"Poynter Fellowship: Best Hack to Counter Fake News, Cloudflare: Put Cloudflare in front of your hackathon project, make a Cloudflare App, Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/83602-collective
185,Migrate,"Google: Best Google Cloud Platform Hack, Facebook: Best use of a Facebook API or SDK, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84318-migrate
186,HealthMe,"Best Healthcare Hack, Vitech: Life Insurance Quoting Challenge",http://yhack2017.devpost.com/submissions/84231-healthme
187,Calc Your Carbon Offset,Best Civic Hack,http://yhack2017.devpost.com/submissions/84302-calc-your-carbon-offset
188,Cura News Reader,"Poynter Fellowship: Best Hack to Counter Fake News, Best Education Hack",http://yhack2017.devpost.com/submissions/84262-cura-news-reader
189,Intuit API - Customer Data Trends,Intuit: College Student Prosperity Case,http://yhack2017.devpost.com/submissions/83986-intuit-api-customer-data-trends
190,Emotionyze,"Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice, Rough Draft Ventures: Most Entrepreneurial Hack",http://yhack2017.devpost.com/submissions/84119-emotionyze
191,YHack2017,Stanley Black & Decker: Secure Android App Enabling Cloud Analysis of IoT Data,http://yhack2017.devpost.com/submissions/84280-yhack2017
192,Vitech Data Analysis,"Vitech: Life Insurance Quoting Challenge, Best Healthcare Hack",http://yhack2017.devpost.com/submissions/84275-vitech-data-analysis
193,Open Mind,"Best Civic Hack, Google: Best Google Cloud Platform Hack, Best Education Hack, Poynter Fellowship: Best Hack to Counter Fake News",http://yhack2017.devpost.com/submissions/84319-open-mind
194,Wolo (☞ﾟヮﾟ)☞,Intuit: College Student Prosperity Case,http://yhack2017.devpost.com/submissions/83995-wolo
195,OperatAR,"Stanley Black & Decker: Storage Solutions Augmented Reality, Best Healthcare Hack, Rough Draft Ventures: Most Entrepreneurial Hack, Best Education Hack, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84229-operatar
196,JuxtaFeeling,Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice,http://yhack2017.devpost.com/submissions/84254-juxtafeeling
197,Procrastinator Calculator,"Rough Draft Ventures: Most Entrepreneurial Hack, Best Education Hack",http://yhack2017.devpost.com/submissions/84216-procrastinator-calculator
198,JetBlue Airline Consultant,JetBlue: Best Use of JetBlue Low Fares and Deals Data,http://yhack2017.devpost.com/submissions/84276-jetblue-airline-consultant
199,FakeOut,"Poynter Fellowship: Best Hack to Counter Fake News, Facebook: Best use of a Facebook API or SDK",http://yhack2017.devpost.com/submissions/84099-fakeout
200,Email Analysis Tool,Google: Best Google Cloud Platform Hack,http://yhack2017.devpost.com/submissions/84113-email-analysis-tool
201,Jade,"MLH Best Domain Name registered with Domain.com, Cloudflare: Put Cloudflare in front of your hackathon project, make a Cloudflare App, Best Finance Hack, Best Education Hack, Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84247-jade
202,Food.c,"Best Healthcare Hack, MLH Best Domain Name registered with Domain.com, Rough Draft Ventures: Most Entrepreneurial Hack",http://yhack2017.devpost.com/submissions/84301-food-c
203,Memento,Intuit: College Student Prosperity Case,http://yhack2017.devpost.com/submissions/84221-memento
204,FlyBabyFly,JetBlue: Best Use of JetBlue Low Fares and Deals Data,http://yhack2017.devpost.com/submissions/84092-flybabyfly
205,Villain be gone,FINRA: Be a Hero - Use Data Analytics to Catch Financial Bad Guys!,http://yhack2017.devpost.com/submissions/84153-villain-be-gone
206,Vtech,Vitech: Life Insurance Quoting Challenge,http://yhack2017.devpost.com/submissions/84064-vtech
207,Hot Tech Predictor,Informa: Best Hot Technology Predictor,http://yhack2017.devpost.com/submissions/84329-hot-tech-predictor
208,Safe Travels,"Best Civic Hack, JetBlue: Best Use of JetBlue Low Fares and Deals Data",http://yhack2017.devpost.com/submissions/84154-safe-travels
209,Xwalk,"Best Healthcare Hack, Best Civic Hack, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84298-xwalk
210,CalPal,Intuit: College Student Prosperity Case,http://yhack2017.devpost.com/submissions/84128-calpal
211,Google Trends Custom API For Emerging Technologies,"Informa: Best Hot Technology Predictor, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84089-google-trends-custom-api-for-emerging-technologies
212,Nam's jetBlue Flight Price Tracker,JetBlue: Best Use of JetBlue Low Fares and Deals Data,http://yhack2017.devpost.com/submissions/84156-nam-s-jetblue-flight-price-tracker
213,Fevzi,,http://yhack2017.devpost.com/submissions/83993-fevzi
214,Vitech Insurance Quote Predictor and Plan Recommender,"Best Finance Hack, Vitech: Life Insurance Quoting Challenge, Rough Draft Ventures: Most Entrepreneurial Hack",http://yhack2017.devpost.com/submissions/84269-vitech-insurance-quote-predictor-and-plan-recommender
215,Intellisurance Quoting,"Vitech: Life Insurance Quoting Challenge, Best Healthcare Hack",http://yhack2017.devpost.com/submissions/84130-intellisurance-quoting
216,EcoRoutes,Best Civic Hack,http://yhack2017.devpost.com/submissions/84291-ecoroutes
217,Pak!,"Poynter Fellowship: Best Hack to Counter Fake News, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84081-pak
218,Louis,,http://yhack2017.devpost.com/submissions/84281-louis
219,yhacks-2017,"Vitech: Life Insurance Quoting Challenge, Best Healthcare Hack",http://yhack2017.devpost.com/submissions/84288-yhacks-2017
220,Tonalyzer,Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice,http://yhack2017.devpost.com/submissions/84077-tonalyzer
221,Trader,,http://yhack2017.devpost.com/submissions/84271-trader
222,ChildSafe,"Facebook: Best use of a Facebook API or SDK, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84240-childsafe
223,soulfood,,http://yhack2017.devpost.com/submissions/84080-soulfood
224,InFurno,"Stanley Black & Decker: Storage Solutions Augmented Reality, Facebook: Best use of a Facebook API or SDK",http://yhack2017.devpost.com/submissions/84266-infurno
225,GFormers,"Google: Best Google Cloud Platform Hack, Best Education Hack",http://yhack2017.devpost.com/submissions/84325-gformers
226,Inspiring Quote Generator,,http://yhack2017.devpost.com/submissions/84135-inspiring-quote-generator
227,Sight,"Facebook: Best use of a Facebook API or SDK, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84029-sight
228,RewardEd,"Best Education Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84190-rewarded
229,Ticket Booking System,,http://yhack2017.devpost.com/submissions/84143-ticket-booking-system
230,DreamCatcher,"Google: Best Google Cloud Platform Hack, Best Education Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84282-dreamcatcher
231,FRLRM (From Random Locations Real Memories),"JetBlue: Best Use of JetBlue Low Fares and Deals Data, Rough Draft Ventures: Most Entrepreneurial Hack, Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/83949-frlrm-from-random-locations-real-memories
232,YHack,,http://yhack2017.devpost.com/submissions/84117-yhack
233,Faustin,"Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice, Best Civic Hack, JPMorgan Chase: Finance of the Future, Rough Draft Ventures: Most Entrepreneurial Hack, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84205-faustin
234,Sendiment,"Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice, Rough Draft Ventures: Most Entrepreneurial Hack, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84244-sendiment
235,Financial Outlier Detection System (FODS),"JPMorgan Chase: Finance of the Future, Best Finance Hack",http://yhack2017.devpost.com/submissions/84255-financial-outlier-detection-system-fods
236,Insight,"Informa: Best Hot Technology Predictor, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84184-insight
237,Uvent,Intuit: College Student Prosperity Case,http://yhack2017.devpost.com/submissions/84138-uvent
238,Clara AI,"Poynter Fellowship: Best Hack to Counter Fake News, Best Civic Hack, Facebook: Best use of a Facebook API or SDK, Best Education Hack, Rough Draft Ventures: Most Entrepreneurial Hack, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/83476-clara-ai
239,Today@Brown Personalized,,http://yhack2017.devpost.com/submissions/84307-today-brown-personalized
240,Chatitude,"Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice, Best Civic Hack, JPMorgan Chase: Finance of the Future, Rough Draft Ventures: Most Entrepreneurial Hack, Best Education Hack",http://yhack2017.devpost.com/submissions/84172-chatitude
241,Suspicious Factors,FINRA: Be a Hero - Use Data Analytics to Catch Financial Bad Guys!,http://yhack2017.devpost.com/submissions/84277-suspicious-factors
242,Facebook Journey,"MLH Best Domain Name registered with Domain.com, Facebook: Best use of a Facebook API or SDK, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84245-facebook-journey
243,WholesomeMash,,http://yhack2017.devpost.com/submissions/84147-wholesomemash
244,Search a word in webpage,,http://yhack2017.devpost.com/submissions/84170-search-a-word-in-webpage
245,FortiFlex,Best Healthcare Hack,http://yhack2017.devpost.com/submissions/84267-fortiflex
246,thinkb3yond,"MLH Best Domain Name registered with Domain.com, Google: Best Google Cloud Platform Hack, Best Education Hack, Poynter Fellowship: Best Hack to Counter Fake News",http://yhack2017.devpost.com/submissions/84311-thinkb3yond
247,SBU Course Catcher,"Facebook: Best use of a Facebook API or SDK, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84256-sbu-course-catcher
248,cerebricks,"Rough Draft Ventures: Most Entrepreneurial Hack, Facebook: Best use of a Facebook API or SDK, Best Education Hack, Best Use of Amazon Web Services, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84323-cerebricks
249,Carbon Fund Bot,"Best Civic Hack, Facebook: Best use of a Facebook API or SDK",http://yhack2017.devpost.com/submissions/84334-carbon-fund-bot
250,Image Editor,,http://yhack2017.devpost.com/submissions/84101-image-editor
251,AdvertisAR,Best Finance Hack,http://yhack2017.devpost.com/submissions/84241-advertisar
252,Rolling Ball Game,,http://yhack2017.devpost.com/submissions/84232-rolling-ball-game
253,NewsTruth,"Best Civic Hack, Rough Draft Ventures: Most Entrepreneurial Hack, Facebook: Best use of a Facebook API or SDK, Poynter Fellowship: Best Hack to Counter Fake News",http://yhack2017.devpost.com/submissions/84218-newstruth
254,Learning Pockets,Best Education Hack,http://yhack2017.devpost.com/submissions/84272-learning-pockets
255,AR Navigator,"Best Civic Hack, Stanley Black & Decker: Storage Solutions Augmented Reality, Rough Draft Ventures: Most Entrepreneurial Hack, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84171-ar-navigator
256,Party Litmus,Google: Best Google Cloud Platform Hack,http://yhack2017.devpost.com/submissions/84304-party-litmus
257,ViHack,"Best Healthcare Hack, Best Finance Hack, Vitech: Life Insurance Quoting Challenge, Google: Best Google Cloud Platform Hack, Best Use of Amazon Web Services",http://yhack2017.devpost.com/submissions/84214-vihack
258,Layterms,"Informa: Best Hot Technology Predictor, Best Civic Hack, Rough Draft Ventures: Most Entrepreneurial Hack, Poynter Fellowship: Best Hack to Counter Fake News, Best Education Hack, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84174-layterms
259,Vitech Insurance Data Processing and Analysis,"Best Healthcare Hack, Vitech: Life Insurance Quoting Challenge",http://yhack2017.devpost.com/submissions/84197-vitech-insurance-data-processing-and-analysis
260,Ploos Mloos,"Best Education Hack, Rough Draft Ventures: Most Entrepreneurial Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84162-ploos-mloos
261,Wubba Lubba Dubz,"Facebook: Best use of a Facebook API or SDK, Poynter Fellowship: Best Hack to Counter Fake News, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84270-wubba-lubba-dubz
262,Trendcast,"Informa: Best Hot Technology Predictor, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84086-trendcast
263,FakeNewsDetector,"Best Civic Hack, Poynter Fellowship: Best Hack to Counter Fake News",http://yhack2017.devpost.com/submissions/84196-fakenewsdetector
264,MakeHaven-Slack-Bot,Best Civic Hack,http://yhack2017.devpost.com/submissions/84331-makehaven-slack-bot
265,Coquere,"Best Education Hack, Best Civic Hack, Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case, Rough Draft Ventures: Most Entrepreneurial Hack",https://devpost.com/software/coquere
266,Faceboot,"Best Education Hack, Facebook: Best use of a Facebook API or SDK, Intuit: College Student Prosperity Case",https://yhack2017.devpost.com/submissions/84344-faceboot
267,SimpliFly,"JetBlue: Best Use of JetBlue Low Fares and Deals Data",https://yhack2017.devpost.com/submissions/84343-simplifly
